index,lon,lat,alt,time
1402,100.510256,13.719551,8.1,2018-07-24 08:06:04
1403,100.5103,13.719565,8.1,2018-07-24 08:06:06
1404,100.510341,13.719565,8.1,2018-07-24 08:06:08
1405,100.510383,13.719559,8.1,2018-07-24 08:06:10
1406,100.51044,13.719563,8.1,2018-07-24 08:06:12
1407,100.510484,13.71956,8.1,2018-07-24 08:06:13
1408,100.510518,13.719567,8.0,2018-07-24 08:06:14
1409,100.510559,13.719578,8.0,2018-07-24 08:06:15
1410,100.510599,13.719601,8.0,2018-07-24 08:06:16
1411,100.510639,13.719651,7.5,2018-07-24 08:06:17
1412,100.510679,13.719718,7.0,2018-07-24 08:06:18
1413,100.510683,13.719758,7.1,2018-07-24 08:06:19
1414,100.510656,13.71978,7.1,2018-07-24 08:06:21
1415,100.510619,13.719804,7.2,2018-07-24 08:06:24
1416,100.510609,13.719833,7.2,2018-07-24 08:06:25
1417,100.510607,13.719865,7.2,2018-07-24 08:06:26
1418,100.510607,13.719908,7.3,2018-07-24 08:06:28
1419,100.510561,13.719913,7.3,2018-07-24 08:06:30
1420,100.510528,13.719925,7.3,2018-07-24 08:06:31
1421,100.510503,13.719943,7.3,2018-07-24 08:06:32
1422,100.510481,13.719966,7.3,2018-07-24 08:06:33
1423,100.510451,13.719985,7.4,2018-07-24 08:06:34
1424,100.510426,13.720004,7.4,2018-07-24 08:06:35
1425,100.510399,13.720029,7.4,2018-07-24 08:06:36
1426,100.51037,13.720051,6.3,2018-07-24 08:06:37
1427,100.510331,13.720066,5.8,2018-07-24 08:06:38
1428,100.510307,13.720081,5.3,2018-07-24 08:06:39
1429,100.510283,13.720097,4.0,2018-07-24 08:06:40
1430,100.510256,13.720108,3.5,2018-07-24 08:06:41
1431,100.510241,13.720148,2.3,2018-07-24 08:06:42
1432,100.510216,13.720178,2.4,2018-07-24 08:06:43
1433,100.510197,13.720199,2.4,2018-07-24 08:06:44
1434,100.510158,13.720228,2.5,2018-07-24 08:06:46
1435,100.510117,13.720245,2.6,2018-07-24 08:06:48
1436,100.510077,13.72027,2.8,2018-07-24 08:06:50
1437,100.510052,13.720287,2.9,2018-07-24 08:06:51
1438,100.510026,13.720298,2.9,2018-07-24 08:06:52
1439,100.509986,13.720304,3.0,2018-07-24 08:06:55
1440,100.509943,13.720298,3.2,2018-07-24 08:06:57
1441,100.509891,13.72029,3.3,2018-07-24 08:06:59
1442,100.509866,13.720274,3.4,2018-07-24 08:07:00
1443,100.509819,13.720261,3.5,2018-07-24 08:07:02
1444,100.50978,13.720256,3.5,2018-07-24 08:07:04
1445,100.509744,13.720284,3.6,2018-07-24 08:07:06
1446,100.509718,13.720319,3.7,2018-07-24 08:07:08
1447,100.509697,13.720342,3.8,2018-07-24 08:07:10
1448,100.50966,13.720351,3.9,2018-07-24 08:07:12
1449,100.509615,13.720354,4.1,2018-07-24 08:07:14
1450,100.50962,13.720323,5.2,2018-07-24 08:07:20
1451,100.509628,13.720285,6.3,2018-07-24 08:07:21
1452,100.509625,13.720248,7.4,2018-07-24 08:07:22
1453,100.509628,13.72022,7.4,2018-07-24 08:07:23
1454,100.509647,13.720198,7.4,2018-07-24 08:07:24
1455,100.5097,13.720174,7.4,2018-07-24 08:07:26
1456,100.50973,13.720127,7.5,2018-07-24 08:07:28
1457,100.50976,13.720076,7.5,2018-07-24 08:07:29
1458,100.509785,13.720036,7.5,2018-07-24 08:07:31
1459,100.509811,13.720018,7.6,2018-07-24 08:07:32
1460,100.50984,13.720007,7.6,2018-07-24 08:07:33
1461,100.509866,13.719983,7.6,2018-07-24 08:07:34
1462,100.509897,13.719964,7.6,2018-07-24 08:07:35
1463,100.509931,13.719944,7.6,2018-07-24 08:07:36
1464,100.509964,13.719933,7.6,2018-07-24 08:07:37
1465,100.510003,13.719925,7.5,2018-07-24 08:07:39
1466,100.510041,13.719916,7.5,2018-07-24 08:07:41
1467,100.510083,13.71992,7.5,2018-07-24 08:07:43
1468,100.510118,13.719916,7.4,2018-07-24 08:07:45
1469,100.51015,13.719905,7.4,2018-07-24 08:07:47
1470,100.510193,13.719898,7.4,2018-07-24 08:07:49
1471,100.51023,13.719893,7.4,2018-07-24 08:07:51
1472,100.510283,13.719873,7.4,2018-07-24 08:07:53
1473,100.510311,13.719855,7.4,2018-07-24 08:07:54
1474,100.510337,13.71984,7.4,2018-07-24 08:07:55
1475,100.510362,13.719827,7.4,2018-07-24 08:07:56
1476,100.510416,13.719818,7.3,2018-07-24 08:07:58
1477,100.510465,13.719803,7.3,2018-07-24 08:08:00
1478,100.510483,13.719777,7.3,2018-07-24 08:08:01
1479,100.510501,13.719752,7.3,2018-07-24 08:08:02
1480,100.51054,13.719729,7.2,2018-07-24 08:08:03
1481,100.510573,13.719718,7.2,2018-07-24 08:08:04
1482,100.51061,13.719691,7.1,2018-07-24 08:08:06
1483,100.51065,13.719652,4.1,2018-07-24 08:08:08
1484,100.51067,13.719622,1.1,2018-07-24 08:08:09
1485,100.510696,13.719587,1.2,2018-07-24 08:08:10
1486,100.510723,13.719526,1.3,2018-07-24 08:08:12
1487,100.510739,13.719504,1.4,2018-07-24 08:08:13
1488,100.510761,13.71948,1.5,2018-07-24 08:08:14
1489,100.510783,13.719463,1.5,2018-07-24 08:08:15
1490,100.5108,13.719422,1.6,2018-07-24 08:08:16
1491,100.510811,13.719395,1.7,2018-07-24 08:08:17
1492,100.510833,13.719347,1.8,2018-07-24 08:08:19
1493,100.510829,13.719306,1.9,2018-07-24 08:08:20
1494,100.510816,13.719261,2.0,2018-07-24 08:08:21
1495,100.510795,13.71924,2.1,2018-07-24 08:08:22
1496,100.510764,13.719223,2.2,2018-07-24 08:08:23
1497,100.510731,13.719214,2.3,2018-07-24 08:08:24
1498,100.510678,13.719222,2.4,2018-07-24 08:08:26
1499,100.510658,13.719258,2.5,2018-07-24 08:08:27
1500,100.510613,13.719291,2.7,2018-07-24 08:08:29
1501,100.510564,13.719278,7.1,2018-07-24 08:08:30
1502,100.510514,13.719263,15.7,2018-07-24 08:08:31
1503,100.510473,13.719248,17.7,2018-07-24 08:08:32
1504,100.510429,13.71923,16.9,2018-07-24 08:08:33
1505,100.510398,13.719233,16.2,2018-07-24 08:08:34
1506,100.510365,13.71925,15.0,2018-07-24 08:08:35
1507,100.51033,13.719262,13.8,2018-07-24 08:08:36
1508,100.510282,13.719265,13.1,2018-07-24 08:08:37
1509,100.510236,13.719253,12.4,2018-07-24 08:08:38
1510,100.510199,13.719246,11.9,2018-07-24 08:08:39
1511,100.510164,13.719241,11.4,2018-07-24 08:08:40
1512,100.510128,13.719242,11.0,2018-07-24 08:08:41
1513,100.510065,13.719252,10.9,2018-07-24 08:08:43
1514,100.510004,13.719237,10.7,2018-07-24 08:08:45
1515,100.509955,13.719231,10.5,2018-07-24 08:08:47
1516,100.509904,13.71924,10.8,2018-07-24 08:08:49
1517,100.509849,13.71925,11.2,2018-07-24 08:08:51
1518,100.509807,13.719256,11.4,2018-07-24 08:08:52
1519,100.509777,13.719261,11.6,2018-07-24 08:08:53
1520,100.509749,13.719258,11.9,2018-07-24 08:08:54
1521,100.509711,13.719243,12.4,2018-07-24 08:08:55
1522,100.50967,13.719244,12.9,2018-07-24 08:08:57
1523,100.509632,13.71925,13.1,2018-07-24 08:08:59
1524,100.509588,13.719258,13.3,2018-07-24 08:09:01
1525,100.509563,13.719271,13.6,2018-07-24 08:09:02
1526,100.509532,13.719279,14.0,2018-07-24 08:09:03
1527,100.509481,13.719317,14.7,2018-07-24 08:09:04
1528,100.50941,13.719378,15.3,2018-07-24 08:09:05
1529,100.509331,13.719408,15.7,2018-07-24 08:09:06
1530,100.509277,13.719447,15.3,2018-07-24 08:09:07
1531,100.509262,13.719479,15.2,2018-07-24 08:09:11
1532,100.509286,13.719492,15.3,2018-07-24 08:09:13
1533,100.509328,13.719486,15.6,2018-07-24 08:09:14
1534,100.509367,13.719467,15.8,2018-07-24 08:09:15
1535,100.509407,13.719445,15.5,2018-07-24 08:09:16
1536,100.509443,13.719429,15.2,2018-07-24 08:09:17
1537,100.509499,13.719412,14.9,2018-07-24 08:09:19
1538,100.509534,13.719412,14.7,2018-07-24 08:09:20
1539,100.509561,13.719404,14.5,2018-07-24 08:09:21
1540,100.50959,13.719402,14.3,2018-07-24 08:09:22
1541,100.50962,13.7194,13.9,2018-07-24 08:09:23
1542,100.509648,13.719395,13.6,2018-07-24 08:09:24
1543,100.509702,13.719389,13.2,2018-07-24 08:09:26
1544,100.509726,13.719374,13.1,2018-07-24 08:09:27
1545,100.509757,13.719362,12.9,2018-07-24 08:09:28
1546,100.509784,13.71935,12.6,2018-07-24 08:09:29
1547,100.509839,13.719321,11.9,2018-07-24 08:09:31
1548,100.509873,13.719318,11.6,2018-07-24 08:09:32
1549,100.509926,13.719313,11.3,2018-07-24 08:09:34
1550,100.509961,13.719292,11.1,2018-07-24 08:09:36
1551,100.509976,13.719267,11.0,2018-07-24 08:09:37
1552,100.510007,13.71926,10.7,2018-07-24 08:09:38
1553,100.510037,13.719263,10.5,2018-07-24 08:09:39
1554,100.51007,13.719259,10.5,2018-07-24 08:09:40
1555,100.510105,13.719255,10.7,2018-07-24 08:09:41
1556,100.510141,13.719247,10.9,2018-07-24 08:09:42
1557,100.510168,13.719235,10.9,2018-07-24 08:09:43
1558,100.510189,13.719216,11.0,2018-07-24 08:09:44
1559,100.510223,13.719197,11.0,2018-07-24 08:09:46
1560,100.510268,13.71917,11.5,2018-07-24 08:09:48
1561,100.510298,13.719142,12.0,2018-07-24 08:09:50
1562,100.510326,13.719141,12.3,2018-07-24 08:09:51
1563,100.51036,13.719126,12.8,2018-07-24 08:09:53
1564,100.510407,13.719106,13.4,2018-07-24 08:09:55
1565,100.510432,13.719095,14.0,2018-07-24 08:09:56
1566,100.510475,13.71906,15.6,2018-07-24 08:09:58
1567,100.510481,13.719033,16.4,2018-07-24 08:09:59
1568,100.510523,13.719002,17.3,2018-07-24 08:10:01
1569,100.510555,13.718974,17.9,2018-07-24 08:10:03
1570,100.510597,13.718981,14.3,2018-07-24 08:10:04
1571,100.510635,13.719021,6.0,2018-07-24 08:10:05
1572,100.510669,13.719037,2.7,2018-07-24 08:10:06
1573,100.51073,13.71904,2.5,2018-07-24 08:10:08
1574,100.510759,13.719046,2.4,2018-07-24 08:10:09
1575,100.510791,13.719038,2.4,2018-07-24 08:10:10
1576,100.510811,13.719011,2.3,2018-07-24 08:10:11
1577,100.510831,13.718989,2.1,2018-07-24 08:10:12
1578,100.51086,13.719005,2.1,2018-07-24 08:10:13
1579,100.510877,13.719049,1.9,2018-07-24 08:10:15
1580,100.51089,13.71909,1.9,2018-07-24 08:10:16
1581,100.510909,13.719116,1.8,2018-07-24 08:10:17
1582,100.510936,13.71914,1.7,2018-07-24 08:10:18
1583,100.510942,13.719184,1.6,2018-07-24 08:10:20
1584,100.510973,13.719215,1.5,2018-07-24 08:10:22
1585,100.510982,13.719247,1.5,2018-07-24 08:10:23
1586,100.51098,13.71931,1.4,2018-07-24 08:10:25
1587,100.510988,13.719338,1.4,2018-07-24 08:10:26
1588,100.510996,13.719371,1.3,2018-07-24 08:10:27
1589,100.511003,13.719399,1.2,2018-07-24 08:10:28
1590,100.511011,13.719429,1.2,2018-07-24 08:10:29
1591,100.511018,13.719458,1.1,2018-07-24 08:10:30
1592,100.51103,13.719485,1.1,2018-07-24 08:10:31
1593,100.511049,13.71953,0.9,2018-07-24 08:10:33
1594,100.511066,13.719559,0.9,2018-07-24 08:10:34
1595,100.511064,13.719592,0.9,2018-07-24 08:10:35
1596,100.511086,13.719621,0.7,2018-07-24 08:10:36
1597,100.511097,13.719649,0.7,2018-07-24 08:10:37
1598,100.511093,13.719685,0.7,2018-07-24 08:10:38
1599,100.511098,13.719715,0.6,2018-07-24 08:10:39
1600,100.511111,13.719749,0.6,2018-07-24 08:10:40
1601,100.511117,13.719779,0.5,2018-07-24 08:10:41
1602,100.511094,13.719806,0.5,2018-07-24 08:10:42
1603,100.511062,13.719818,0.4,2018-07-24 08:10:43
1604,100.511035,13.71983,0.4,2018-07-24 08:10:44
1605,100.51101,13.719852,0.3,2018-07-24 08:10:45
1606,100.510988,13.719872,0.3,2018-07-24 08:10:46
1607,100.510972,13.719901,0.3,2018-07-24 08:10:47
1608,100.510929,13.719928,0.2,2018-07-24 08:10:50
1609,100.510935,13.719978,0.1,2018-07-24 08:10:52
1610,100.510931,13.720006,0.1,2018-07-24 08:10:55
1611,100.510944,13.720103,0.0,2018-07-24 08:10:57
1612,100.510944,13.720132,0.0,2018-07-24 08:10:58
1613,100.510922,13.720176,0.1,2018-07-24 08:11:00
1614,100.5109,13.720199,0.2,2018-07-24 08:11:01
1615,100.510845,13.720216,0.4,2018-07-24 08:11:03
1616,100.510814,13.720203,0.5,2018-07-24 08:11:04
1617,100.510779,13.720236,0.6,2018-07-24 08:11:07
1618,100.510748,13.720248,0.7,2018-07-24 08:11:09
1619,100.510715,13.720275,0.8,2018-07-24 08:11:11
1620,100.510686,13.720296,0.9,2018-07-24 08:11:12
1621,100.510652,13.720324,1.1,2018-07-24 08:11:13
1622,100.510616,13.720333,1.2,2018-07-24 08:11:14
1623,100.510583,13.720347,1.3,2018-07-24 08:11:15
1624,100.510545,13.720341,1.4,2018-07-24 08:11:16
1625,100.510514,13.720342,1.6,2018-07-24 08:11:17
1626,100.510463,13.720352,1.8,2018-07-24 08:11:19
1627,100.510423,13.720331,1.9,2018-07-24 08:11:20
1628,100.510389,13.720326,2.0,2018-07-24 08:11:21
1629,100.510333,13.720327,2.1,2018-07-24 08:11:23
1630,100.510291,13.720333,2.2,2018-07-24 08:11:25
1631,100.510243,13.720332,2.3,2018-07-24 08:11:27
1632,100.510214,13.720375,2.5,2018-07-24 08:11:28
1633,100.510192,13.720409,2.6,2018-07-24 08:11:29
1634,100.510163,13.72039,2.6,2018-07-24 08:11:30
1635,100.510134,13.720401,2.7,2018-07-24 08:11:31
1636,100.510118,13.720433,2.8,2018-07-24 08:11:32
1637,100.510063,13.720456,3.0,2018-07-24 08:11:34
1638,100.510029,13.720458,3.1,2018-07-24 08:11:35
1639,100.509988,13.720444,3.2,2018-07-24 08:11:36
1640,100.509953,13.720463,3.3,2018-07-24 08:11:37
1641,100.509917,13.720471,3.4,2018-07-24 08:11:38
1642,100.509884,13.720479,3.4,2018-07-24 08:11:39
1643,100.50984,13.720483,3.5,2018-07-24 08:11:40
1644,100.509803,13.720497,3.6,2018-07-24 08:11:41
1645,100.509777,13.720514,3.7,2018-07-24 08:11:42
1646,100.509747,13.720524,3.7,2018-07-24 08:11:43
1647,100.509716,13.720532,3.8,2018-07-24 08:11:44
1648,100.509681,13.72054,4.0,2018-07-24 08:11:45
1649,100.509628,13.720541,4.1,2018-07-24 08:11:47
1650,100.5096,13.720533,4.1,2018-07-24 08:11:48
1651,100.509569,13.720541,4.2,2018-07-24 08:11:50
1652,100.509527,13.720566,4.3,2018-07-24 08:11:52
1653,100.5095,13.720581,4.3,2018-07-24 08:11:53
1654,100.50947,13.720592,4.4,2018-07-24 08:11:54
1655,100.509442,13.720603,4.4,2018-07-24 08:11:55
1656,100.509413,13.720607,4.4,2018-07-24 08:11:56
1657,100.509386,13.720616,4.5,2018-07-24 08:11:57
1658,100.509355,13.72062,4.6,2018-07-24 08:11:58
1659,100.509327,13.720632,4.6,2018-07-24 08:11:59
1660,100.509291,13.720634,4.7,2018-07-24 08:12:00
1661,100.509259,13.720639,4.8,2018-07-24 08:12:01
1662,100.50923,13.720647,4.8,2018-07-24 08:12:02
1663,100.50918,13.720659,4.9,2018-07-24 08:12:04
1664,100.509141,13.720681,5.0,2018-07-24 08:12:06
1665,100.509113,13.720707,5.2,2018-07-24 08:12:09
1666,100.50911,13.720734,5.2,2018-07-24 08:12:11
1667,100.509112,13.72078,5.4,2018-07-24 08:12:13
1668,100.509102,13.720808,5.5,2018-07-24 08:12:15
1669,100.509093,13.720839,5.7,2018-07-24 08:12:17
1670,100.509093,13.720867,5.8,2018-07-24 08:12:18
1671,100.5091,13.720899,6.0,2018-07-24 08:12:20
1672,100.509125,13.720949,5.5,2018-07-24 08:12:22
1673,100.509144,13.720979,5.8,2018-07-24 08:12:23
1674,100.509152,13.721011,6.1,2018-07-24 08:12:24
1675,100.509176,13.721058,5.7,2018-07-24 08:12:25
1676,100.509199,13.721134,5.6,2018-07-24 08:12:26
1677,100.509204,13.721182,5.9,2018-07-24 08:12:27
1678,100.509199,13.721211,6.2,2018-07-24 08:12:28
1679,100.509194,13.721258,7.2,2018-07-24 08:12:30
1680,100.509193,13.721288,7.3,2018-07-24 08:12:31
1681,100.509196,13.721319,7.0,2018-07-24 08:12:32
1682,100.5092,13.721348,7.3,2018-07-24 08:12:33
1683,100.509208,13.72139,7.7,2018-07-24 08:12:35
1684,100.509206,13.721424,8.0,2018-07-24 08:12:37
1685,100.509211,13.721464,8.2,2018-07-24 08:12:41
1686,100.509203,13.7215,8.3,2018-07-24 08:12:42
1687,100.509176,13.721516,8.6,2018-07-24 08:12:43
1688,100.509177,13.721475,8.6,2018-07-24 08:12:46
1689,100.509176,13.721508,8.7,2018-07-24 08:12:47
1690,100.509157,13.721601,8.8,2018-07-24 08:12:50
1691,100.509116,13.721629,9.1,2018-07-24 08:12:51
1692,100.50909,13.721608,9.4,2018-07-24 08:12:53
1693,100.509051,13.721616,9.4,2018-07-24 08:12:55
1694,100.508997,13.721634,9.5,2018-07-24 08:12:57
1695,100.508967,13.721637,9.5,2018-07-24 08:12:58
1696,100.508937,13.721642,9.5,2018-07-24 08:12:59
1697,100.508894,13.721655,9.5,2018-07-24 08:13:00
1698,100.508856,13.72166,9.5,2018-07-24 08:13:01
1699,100.508815,13.721665,9.0,2018-07-24 08:13:02
1700,100.508782,13.721669,9.0,2018-07-24 08:13:03
1701,100.508743,13.721668,9.1,2018-07-24 08:13:04
1702,100.508706,13.721671,9.1,2018-07-24 08:13:05
1703,100.508678,13.721673,9.1,2018-07-24 08:13:06
1704,100.508647,13.721679,9.1,2018-07-24 08:13:08
1705,100.508591,13.721681,9.1,2018-07-24 08:13:12
1706,100.508559,13.721669,9.2,2018-07-24 08:13:14
1707,100.508527,13.721673,9.2,2018-07-24 08:13:17
1708,100.508545,13.721696,9.2,2018-07-24 08:13:22
1709,100.508585,13.721692,9.2,2018-07-24 08:13:24
1710,100.508638,13.721676,9.1,2018-07-24 08:13:26
1711,100.508663,13.72166,9.1,2018-07-24 08:13:27
1712,100.508692,13.721626,9.1,2018-07-24 08:13:29
1713,100.508714,13.721592,9.1,2018-07-24 08:13:31
1714,100.50875,13.721592,9.0,2018-07-24 08:13:34
1715,100.508766,13.721617,8.6,2018-07-24 08:13:35
1716,100.50878,13.721641,8.6,2018-07-24 08:13:36
1717,100.508783,13.721679,8.6,2018-07-24 08:13:37
1718,100.508782,13.721708,8.7,2018-07-24 08:13:38
1719,100.508784,13.721754,8.9,2018-07-24 08:13:39
1720,100.508791,13.721797,9.0,2018-07-24 08:13:40
1721,100.508802,13.721826,9.2,2018-07-24 08:13:41
1722,100.508821,13.721856,9.4,2018-07-24 08:13:43
1723,100.50886,13.721895,9.8,2018-07-24 08:13:46
1724,100.508855,13.721973,10.0,2018-07-24 08:13:48
1725,100.508869,13.72202,10.0,2018-07-24 08:13:49
1726,100.508873,13.722056,10.0,2018-07-24 08:13:50
1727,100.508872,13.722097,9.7,2018-07-24 08:13:51
1728,100.508857,13.722133,9.3,2018-07-24 08:13:52
1729,100.508859,13.722173,9.0,2018-07-24 08:13:53
1730,100.508857,13.722204,8.9,2018-07-24 08:13:54
1731,100.508848,13.722254,8.6,2018-07-24 08:13:56
1732,100.508875,13.722325,8.2,2018-07-24 08:13:58
1733,100.508892,13.722357,8.1,2018-07-24 08:13:59
1734,100.508907,13.722401,7.8,2018-07-24 08:14:01
1735,100.508916,13.722432,7.7,2018-07-24 08:14:02
1736,100.508929,13.722487,7.4,2018-07-24 08:14:04
1737,100.508932,13.722521,7.2,2018-07-24 08:14:05
1738,100.508931,13.722566,6.8,2018-07-24 08:14:06
1739,100.50893,13.722599,6.6,2018-07-24 08:14:07
1740,100.508932,13.722628,6.4,2018-07-24 08:14:08
1741,100.508945,13.722675,6.0,2018-07-24 08:14:10
1742,100.508944,13.72271,6.0,2018-07-24 08:14:12
1743,100.50894,13.722738,6.0,2018-07-24 08:14:14
1744,100.508938,13.722774,6.0,2018-07-24 08:14:16
1745,100.508936,13.722821,6.0,2018-07-24 08:14:18
1746,100.508928,13.722872,6.0,2018-07-24 08:14:21
1747,100.508922,13.722926,6.0,2018-07-24 08:14:24
1748,100.508916,13.72296,6.0,2018-07-24 08:14:25
1749,100.508922,13.722992,6.1,2018-07-24 08:14:26
1750,100.508929,13.723031,6.1,2018-07-24 08:14:27
1751,100.50894,13.723063,6.3,2018-07-24 08:14:28
1752,100.508948,13.723089,6.4,2018-07-24 08:14:29
1753,100.508946,13.723122,6.6,2018-07-24 08:14:30
1754,100.508938,13.72318,7.2,2018-07-24 08:14:32
1755,100.508955,13.723216,7.6,2018-07-24 08:14:34
1756,100.508977,13.723258,7.9,2018-07-24 08:14:36
1757,100.508982,13.723307,8.5,2018-07-24 08:14:38
1758,100.508988,13.723338,8.8,2018-07-24 08:14:39
1759,100.508988,13.723369,9.0,2018-07-24 08:14:40
1760,100.508984,13.723398,9.0,2018-07-24 08:14:41
1761,100.508995,13.723443,9.0,2018-07-24 08:14:42
1762,100.508988,13.723475,9.0,2018-07-24 08:14:43
1763,100.508985,13.72351,9.1,2018-07-24 08:14:44
1764,100.508983,13.723545,9.1,2018-07-24 08:14:45
1765,100.508982,13.723587,9.2,2018-07-24 08:14:46
1766,100.508977,13.723622,9.2,2018-07-24 08:14:47
1767,100.50898,13.723655,9.2,2018-07-24 08:14:48
1768,100.508981,13.723682,9.2,2018-07-24 08:14:49
1769,100.508985,13.723718,9.3,2018-07-24 08:14:50
1770,100.508997,13.723763,9.5,2018-07-24 08:14:51
1771,100.509002,13.723797,9.7,2018-07-24 08:14:52
1772,100.509003,13.723827,9.6,2018-07-24 08:14:53
1773,100.509013,13.723857,9.5,2018-07-24 08:14:54
1774,100.509023,13.723884,9.4,2018-07-24 08:14:55
1775,100.509024,13.723916,9.3,2018-07-24 08:14:56
1776,100.509031,13.723962,9.1,2018-07-24 08:14:58
1777,100.509039,13.724003,9.0,2018-07-24 08:15:01
1778,100.509036,13.724045,9.0,2018-07-24 08:15:03
1779,100.509042,13.724085,9.3,2018-07-24 08:15:05
1780,100.509041,13.72412,9.6,2018-07-24 08:15:07
1781,100.509034,13.724161,10.0,2018-07-24 08:15:09
1782,100.509021,13.724191,10.2,2018-07-24 08:15:11
1783,100.509028,13.724223,10.4,2018-07-24 08:15:12
1784,100.509032,13.72425,10.5,2018-07-24 08:15:13
1785,100.509036,13.724282,10.7,2018-07-24 08:15:14
1786,100.509044,13.724326,10.8,2018-07-24 08:15:16
1787,100.509026,13.724375,11.0,2018-07-24 08:15:18
1788,100.509021,13.724407,11.0,2018-07-24 08:15:19
1789,100.509021,13.724458,11.0,2018-07-24 08:15:21
1790,100.509027,13.724509,11.2,2018-07-24 08:15:23
1791,100.509031,13.724564,11.4,2018-07-24 08:15:25
1792,100.509013,13.724601,11.6,2018-07-24 08:15:27
1793,100.50902,13.724635,11.7,2018-07-24 08:15:28
1794,100.509026,13.724672,11.9,2018-07-24 08:15:29
1795,100.509037,13.724718,12.1,2018-07-24 08:15:30
1796,100.509035,13.724754,12.2,2018-07-24 08:15:31
1797,100.509042,13.724787,12.3,2018-07-24 08:15:32
1798,100.509042,13.724818,12.5,2018-07-24 08:15:33
1799,100.509058,13.724853,12.6,2018-07-24 08:15:34
1800,100.509062,13.724895,12.8,2018-07-24 08:15:35
1801,100.509072,13.724937,13.0,2018-07-24 08:15:36
1802,100.509067,13.72498,13.3,2018-07-24 08:15:37
1803,100.509063,13.725012,13.4,2018-07-24 08:15:38
1804,100.509077,13.725052,13.7,2018-07-24 08:15:39
1805,100.50908,13.725081,13.8,2018-07-24 08:15:40
1806,100.509084,13.725122,14.0,2018-07-24 08:15:41
1807,100.509083,13.725163,14.0,2018-07-24 08:15:42
1808,100.509092,13.725214,13.9,2018-07-24 08:15:43
1809,100.509097,13.725262,13.9,2018-07-24 08:15:44
1810,100.509101,13.725299,13.9,2018-07-24 08:15:45
1811,100.509105,13.725343,13.9,2018-07-24 08:15:46
1812,100.509106,13.725385,13.8,2018-07-24 08:15:47
1813,100.509109,13.725426,13.8,2018-07-24 08:15:48
1814,100.509096,13.725463,13.8,2018-07-24 08:15:50
1815,100.509103,13.725493,13.8,2018-07-24 08:15:51
1816,100.509105,13.725541,13.7,2018-07-24 08:15:53
1817,100.509112,13.725577,13.7,2018-07-24 08:15:54
1818,100.509103,13.725604,13.7,2018-07-24 08:15:56
1819,100.509121,13.725636,13.7,2018-07-24 08:15:58
1820,100.509134,13.72567,13.6,2018-07-24 08:15:59
1821,100.50913,13.725702,13.6,2018-07-24 08:16:00
1822,100.509143,13.725756,13.6,2018-07-24 08:16:01
1823,100.509144,13.725806,13.5,2018-07-24 08:16:02
1824,100.509158,13.725862,13.5,2018-07-24 08:16:03
1825,100.509162,13.725914,13.5,2018-07-24 08:16:04
1826,100.509165,13.725945,13.5,2018-07-24 08:16:05
1827,100.509158,13.725993,13.5,2018-07-24 08:16:07
1828,100.509148,13.726045,13.4,2018-07-24 08:16:09
1829,100.509147,13.726076,13.4,2018-07-24 08:16:10
1830,100.509162,13.72612,13.4,2018-07-24 08:16:12
1831,100.509172,13.726147,13.4,2018-07-24 08:16:13
1832,100.50918,13.726182,13.4,2018-07-24 08:16:14
1833,100.509185,13.726228,13.3,2018-07-24 08:16:15
1834,100.509195,13.726267,13.3,2018-07-24 08:16:16
